chara_name,high_skill_icon,high_skill_name,high_skill_desc,high_skill_stat_template,high_cooldown(PvE),Lv.1(PvE),Lv.2(PvE),Lv.3(PvE),Lv.4(PvE),Lv.5(PvE),Lv.6(PvE),Lv.7(PvE),Lv.8(PvE),Lv.9(PvE),Lv.10(PvE),Lv.11(PvE),Lv.12(PvE),Lv.13(PvE),cooldown(PvP),Lv.1(PvP),Lv.2(PvP),Lv.3(PvP),Lv.4(PvP),Lv.5(PvP),Lv.6(PvP),Lv.7(PvP),Lv.8(PvP),Lv.9(PvP),Lv.10(PvP),Lv.11(PvP),Lv.12(PvP),Lv.13(PvP)
가비아,가비아.webp,지켜…줄…게…,남은 HP 비율이 가장 낮은 아군에게 <color=#F55471>무적</color>을 건다.\n<color=#F55471>무적 : 모든 피해 및 디버프에 면역이 된다.</color>,무적 지속시간 : {0}초,23,4,4.3,4.6,4.9,5.2,5.5,5.8,6.1,6.4,6.7,,,,35,4,4.3,4.6,4.9,5.2,5.5,5.8,6.1,6.4,6.7,,,
그윈,그윈.webp,극지귀가길,"일정 시간 동안 전방에 얼음길을 생성하고, 펭귄을 10마리 소환한다. 얼음길 위 적들에게 공격 및 이동 속도를 감소시킨다. 펭귄은 얼음길을 따라 미끄러져 적에게 충돌하며 마법 피해를 입힌다.",얼음길 지속시간 : {0}초\n공격 속도 감소 : {1}%\n이동 속도 감소 : {2}%\n공격 및 이동 속도 감소 지속시간 : {3}초\n총 마법 피해 : {4}%,40,"8
15
30
4
860","8
15
30
4
920","8
15
30
4
970","8
15
30
4
1030","8
15
30
4
1080","8
15
30
4
1130","8
15
30
4
1190","8
15
30
4
1240","8
15
30
4
1300","8
15
30
4
1350","8
15
30
4
1400","8
15
30
4
1460","8
15
30
4
1510",30,"8
15
30
4
570","8
15
30
4
610","8
15
30
4
640","8
15
30
4
680","8
15
30
4
710","8
15
30
4
750","8
15
30
4
780","8
15
30
4
820","8
15
30
4
860","8
15
30
4
890","8
15
30
4
930","8
15
30
4
960","8
15
30
4
1000"
나이아,나이아.webp,물의 세례를 받아라!,"전진하는 파도를 소환한다. 파도는 아군을 회복시키고, 적에게는 피해를 준다.",HP 회복 : 공격력의 {0}%\n마법 피해 : {1}%,25,"1350
225","1440
235","1530
250","1620
270","1710
290","1800
315","1890
340","1980
365","2070
400","2160
430","2250
460","2340
490","2430
520",25,"1350
149","1440
155","1530
165","1620
178","1710
191","1800
208","1890
224","1980
241","2070
264","2160
284","2250
304","2340
323","2430
343"
네르,네르.webp,엘드르의 축복,엘드르의 축복을 내려 적들에게 범위 마법 피해를 입히고 모든 아군의 치명 피해를 증가시킨다.,마법 피해 : {0}%\n치명 피해 증가 : {1}%\n치명 피해 증가 지속시간 : {2}초,36,"510
30
12","540
31
12","570
33
12","610
35
12","660
37
12","710
39
12","770
41
12","830
43
12","900
46
12","980
47
12","1060
50
12","1140
52
12","1220
55
12",36,"337
30
12","356
31
12","376
33
12","403
35
12","436
37
12","469
39
12","508
41
12","548
43
12","594
46
12","647
47
12","700
50
12","752
52
12","805
55
12"
네티,네티.webp,기가 드릴 차지,일정 시간 동안 <color=#F55471>집착</color> 상태가 된다.\n<color=#F55471>집착</color> 상태는 해제할 수 없다.\n<color=#F55471>집착 : 네티가 기본 공격 대신 강화 공격을 사용하고 공격 속도가 증가한다.</color>,공격 속도 증가 : {0}%\n집착 지속시간 : {1}초,30,"210
15","220
15","230
15","240
15","250
15","260
15","270
15","280
15","290
15","300
15","310
15","320
15","330
15",20,"210
15","220
15","230
15","240
15","250
15","260
15","270
15","280
15","290
15","300
15","310
15","320
15","330
15"
다야,다야.webp,다이아 브레...츄!,재채기를 해 적들에게 범위 마법 피해를 입힌다.,마법 피해 : {0}%,40,322,338,359,385,416,447,484,525,572,619,666,713,760,40,161,169,180,193,208,224,242,263,286,310,333,357,380
다야(퓨어샤인),다야(퓨어샤인).webp,퓨어☆샤이닝 빔,공중으로 뛰어오른 뒤 마법진을 소환해 모든 아군의 받는 보호막 효과를 증가시킨다.\n그리고 지정된 사거리 내에서 가장 멀리 있는 적에게 퓨어☆샤이닝 빔을 발사해 6회 범위 마법 피해를 입힌다. 마지막 타격에 더 큰 피해를 입히고 주는 피해량을 감소시킨다.,받는 보호막 효과 증가 : {0}%\n받는 보호막 효과 증가 지속시간 : {1}초\n마법 피해 : {2}%\n마지막 타격 마법 피해 : {3}%\n주는 피해량 감소 : {4}%\n주는 피해량 감소 지속시간 : {5}초,40,"25
15
750
500
25
10","25
15
775
520
25
10","25
15
800
540
25
10","25
15
825
560
25
10","25
15
850
580
25
10","25
15
875
600
25
10","25
15
900
620
25
10","25
15
925
640
25
10","25
15
950
660
25
10","25
15
975
680
25
10","25
15
1000
700
25
10","25
15
1025
720
25
10","25
15
1050
740
25
10",30,"25
15
495
330
25
10","25
15
510
343
25
10","25
15
530
356
25
10","25
15
545
370
25
10","25
15
560
383
25
10","25
15
580
396
25
10","25
15
595
409
25
10","25
15
610
422
25
10","25
15
625
436
25
10","25
15
645
449
25
10","25
15
660
462
25
10","25
15
675
475
25
10","25
15
695
488
25
10"
디아나,디아나.webp,진정한 치료법,"정면으로 기의 격류를 발산해 적에게 11회 범위 마법 피해를 입히며, <color=#F55471>넉백</color>시킨다.\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>",첫 타격 마법 피해 : {0}%\n중간 타격 마법 피해 : {1}%\n마지막 타격 마법 피해 : {2}%,32,"60
60
487","64
64
512","68
68
546","73
73
588","78
78
630","85
85
680","92
92
739","99
99
798","108
108
865","117
117
940","124
124
992","130
130
1043","136
136
1094",32,"45
45
365","48
48
384","51
51
409","55
55
440","59
59
472","63
63
510","69
69
554","74
74
599","81
81
649","88
88
705","93
93
744","97
97
782","102
102
820"
디아나(왕년),디아나(왕년).webp,부순다,"도끼가 박살날 정도로 강하게 휘둘러 적들에게 범위 물리 피해를 입힌다.\nSP를 모두 소모하며, 소모한 SP에 비례하여 피해가 추가된다.\n<color=#F55471>백수공권</color> 상태가 된다. <color=#F55471>백수공권</color> 상태는 해제할 수 없다.\n<color=#F55471>백수공권 : 기본 공격이 변경되며, 매초 잃은 HP의 5%를 회복한다. SP 회복량 증가 및 추가 SP 회복 효과를 받지 않는다.</color>",물리 피해 : {0}%\n소모한 SP 1%당 피해 추가 : {1}%,40,"2350
7.5","2450
7.5","2550
7.5","2650
7.5","2750
7.5","2850
7.5","2950
7.5","3050
7.5","3150
7.5","3250
7.5","3350
7.5","3450
7.5","3550
7.5",40,"1551
7.5","1617
7.5","1683
7.5","1749
7.5","1815
7.5","1881
7.5","1947
7.5","2013
7.5","2079
7.5","2145
7.5","2211
7.5","2277
7.5","2343
7.5"
라이카,라이카.webp,원격충전!!,"높이 뛰어오른 뒤 착지해 강력한 전기 에너지를 방출시킨다. 자신을 중심으로 주변의 적들에게 범위 물리 피해를 입히고, <color=#F55471>기절</color>을 건다. 일정 시간 동안 자신은 <color=#F55471>최대 출력!</color> 효과를 받는다.\n<color=#F55471>최대 출력!</color>은 해제할 수 없다. \n<color=#F55471>최대 출력! : 자신의 공격 속도와 이동속도가 증가한다.</color>",물리 피해 : {0}%\n기절 지속시간 : {1}초\n공격 속도 증가 : {2}%\n이동속도 증가 : {3}%\n최대 출력! 지속시간 : {4}초,32,"650
3
42
100
12","725
3
44
100
12","800
3
46
100
12","875
3
48
100
12","950
3
50
100
12","1025
3
52
100
12","1100
3
54
100
12","1175
3
56
100
12","1250
3
58
100
12","1325
3
60
100
12","1400
3
62
100
12","1475
3
64
100
12","1550
3
66
100
12",24,"453
3
42
100
12","471
3
44
100
12","488
3
46
100
12","506
3
48
100
12","523
3
50
100
12","540
3
52
100
12","558
3
54
100
12","575
3
56
100
12","593
3
58
100
12","610
3
60
100
12","627
3
62
100
12","645
3
64
100
12","662
3
66
100
12"
란,란.webp,몰이 사냥,약점을 노려 지정된 사거리 내에서 남은 HP 비율이 가장 낮은 적에게 4회 마법 피해를 입힌다. 마지막 타격은 더 큰 피해를 입힌다. 스킬 시전 도중 적을 처치했거나 공격 대상의 남은 HP가 50% 미만이 되면 고학년 스킬을 추가로 사용한다. 스킬을 추가로 사용할 경우 공격하지 않은 적을 우선 공격한다.,마법 피해 : {0}%\n마지막 타격 마법 피해 : {1}%\n추가 사용 횟수 : {2}회,40,"579
288
3","627
298
3","672
309
3","720
319
3","768
330
3","813
340
3","861
350
3","906
361
3","954
371
3","1002
382
3","1047
392
3","1095
402
3","1140
413
3",32,"384
190
3","414
197
3","444
204
3","474
211
3","507
218
3","537
224
3","567
231
3","600
238
3","630
245
3","660
252
3","690
259
3","723
266
3","753
272
3"
레비,레비.webp,레비드 더 레드,비장의 장도를 순간적으로 뽑은 후 빠르게 대쉬해 적들에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%,40,610,640,690,730,790,850,920,1000,1080,1170,,,,30,403,422,455,482,521,561,607,660,713,772,,,
레이지,레이지.webp,교주의 천벌 - 레이지,교주의 힘을 빌려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,40,175,185,200,210,230,245,265,290,315,340,,,,40,116,122,132,139,152,162,175,191,208,224,,,
레테,레테.webp,기습 플래시 팡,적에게 플래시를 터뜨려 물리 피해를 주고 <color=#F55471>눈가림</color>을 건다.\n<color=#F55471>눈가림 : 일반 공격이 빗나간다.</color>,물리 피해 : {0}%\n눈가림 지속시간 : {1}초,24,"200
6","215
6","230
6","245
6","260
6","275
6","290
6","305
6","320
6","335
6",,,,18,"132
6","142
6","152
6","162
6","172
6","182
6","191
6","201
6","211
6","221
6",,,
로네,로네.webp,항복! 항복이에오…,필사적으로 항복해 주변 적들의 공격력을 감소시킨다.,공격력 감소 : {0}%\n공격력 감소 지속시간 : {1}초,41,"35
7","35
7","40
7","40
7","45
7","50
7","50
7","55
7","60
7","65
7",,,,41,"20
7","20
7","25
7","25
7","30
7","35
7","35
7","40
7","45
7","50
7",,,
로네(시장),로네(시장).webp,"사랑받는 시장, 로네!",지지자들이 돌진해 충돌한 적들에게 여러 번의 범위 물리 피해를 입힌다.,물리 피해 : {0}%\n물리 피해 간격 : {1}초,30,"590
0.5","605
0.5","620
0.5","635
0.5","650
0.5","665
0.5","680
0.5","695
0.5","710
0.5","725
0.5","740
0.5","755
0.5","770
0.5",30,"389
0.5","399
0.5","409
0.5","419
0.5","429
0.5","439
0.5","449
0.5","459
0.5","469
0.5","479
0.5","488
0.5","498
0.5","508
0.5"
롤렛,롤렛.webp,관객을 사로잡는 트릭스터,상자를 꺼내 지정된 사거리 내에서 가장 멀리 있는 적에게 보낸다. 상자는 지나가며 주변의 적들에게 <color=#F55471>호기심</color>을 건다. 목표 지점에 도달하면 폭발해 범위 마법 피해를 주고 <color=#F55471>기절</color>을 건다. 기절 및 피해는 최대 6인에게 적용된다.\n<color=#F55471>호기심 : 적에게 천천히 이동한다.</color>\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,마법 피해 : {0}%\n호기심 지속시간 : {1}초\n기절 지속시간 : {2}초,36,"624
4
3","656
4
3","688
4
3","720
4
3","752
4
3","784
4
3","816
4
3","848
4
3","880
4
3","912
4
3","944
4
3","976
4
3","1008
4
3",36,"412
4
3","433
4
3","454
4
3","475
4
3","496
4
3","517
4
3","539
4
3","560
4
3","581
4
3","602
4
3","623
4
3","644
4
3","665
4
3"
루드,루드.webp,임팩트 프레스,"지면을 강하게 5회 내려쳐 적들에게 범위 물리 피해와 <color=#F55471>기절</color>을 걸고, <color=#F55471>넉백</color>시킨다. 마지막 타격은 더 높은 피해를 입힌다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>",물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%\n기절 지속시간 : {2}초,50,"344
229
3","361
240
3","386
257
3","411
274
3","445
296
3","478
319
3","512
341
3","562
375
3","604
403
3","655
436
3","693
462
3","732
488
3","770
513
3",30,"227
151
3","238
158
3","255
170
3","271
181
3","294
196
3","316
210
3","338
225
3","371
247
3","399
266
3","432
288
3","457
305
3","483
322
3","508
338
3"
루포,루포.webp,오의 여우회전!,"순간 이동한 뒤 빠르게 회전해 지정된 사거리 내에서 가장 뒤에 있는 적에게 8회 범위 물리 피해를 입히고, <color=#F55471>넉백</color>시킨다. 회전 중에는 받는 피해량이 감소한다.\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>",총 물리 피해 : {0}%\n받는 피해량 감소 : {1}%,34,"876
40","936
40","996
40","1056
40","1140
40","1236
40","1332
40","1440
40","1560
40","1692
40","1824
40","1956
40","2088
40",34,"578
40","618
40","657
40","697
40","752
40","816
40","879
40","950
40","1030
40","1117
40","1204
40","1291
40","1378
40"
리뉴아,리뉴아.webp,타임 브레이크,"아군의 모든 행동 속도를 점차 가속하고 받는 피해량을 감소시킨다.\n적의 모든 행동 속도를 점차 감속시키고 잠시 동안 정지시킨다.\n적을 정지시키는 동안, 모든 적에게 6회 물리 피해를 입힌다.\n위 효과는 시전 시 필드에 있던 대상에게만 적용된다.",총 물리 피해 : {0}%\n아군 가속 : {1}%\n아군 가속 및 적 둔화 지속시간 : {2}초\n적 정지 지속시간 : {3}초\n받는 피해량 감소 : {4}%\n받는 피해량 감소 지속시간 : {5}초,50,"600
32
7
3
30
10","720
36
7
3
30
10","840
40
7
3
30
10","960
45
7
3
30
10","1080
49
7
3
30
10","1200
53
7
3
30
10","1320
57
7
3
30
10","1440
62
7
3
30
10","1560
66
7
3
30
10","1680
70
7
3
30
10","1800
74
7
3
30
10","1920
79
7
3
30
10","2040
83
7
3
30
10",34,"396
32
7
3
30
10","474
36
7
3
30
10","552
40
7
3
30
10","636
45
7
3
30
10","714
49
7
3
30
10","792
53
7
3
30
10","870
57
7
3
30
10","948
62
7
3
30
10","1032
66
7
3
30
10","1110
70
7
3
30
10","1188
74
7
3
30
10","1266
79
7
3
30
10","1344
83
7
3
30
10"
리스티,리스티.webp,복셀 글리치,남은 HP 비율이 가장 낮은 적 3명에게 블록을 10개씩 떨어뜨려 물리 피해를 입힌다. 마지막에 떨어지는 블록은 더 높은 피해를 입히고 <color=#F55471>기절</color>을 건다. 스킬 시전 도중 대상을 변경할 수 있다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%\n기절 지속시간 : {2}초,24,"360
160
4","387
171
4","405
181
4","432
192
4","459
203
4","477
213
4","504
224
4","531
235
4","549
245
4","576
256
4","603
267
4","621
277
4","648
288
4",24,"234
106
4","252
113
4","270
120
4","288
127
4","297
134
4","315
141
4","333
148
4","351
155
4","360
162
4","378
169
4","396
176
4","414
183
4","432
190
4"
리온,리온.webp,즉결심판,"판결봉을 휘둘러 적에게 3회 범위 물리 피해를 입힌다. 마지막 타격은 적들의 보호막을 하나 파괴하고, 더 큰 피해를 입힌다.",물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%,26,"351
340","367
356","382
372","398
388","413
404","429
420","445
436","460
452","476
468","491
484","507
500","523
516","538
532",26,"232
292","242
306","252
319","263
333","273
347","283
360","294
374","304
388","314
401","324
415","335
429","345
443","355
457"
리츠,리츠.webp,벼리기,"세 번 베어 적들에게 범위 물리 피해를 입힌다. 마지막 베기 후, 반동으로 뒤로 물러난다.",물리 피해 : {0}%\n마지막 타수 물리 피해 : {1}%,45,"100
200","110
220","120
240","130
260","140
280","150
300","160
320","170
340","180
360","190
380","200
400","210
420","220
440",45,"50
100","56
110","60
120","66
130","70
140","76
150","80
160","86
170","90
180","96
190","100
200","106
210","110
220"
